Data,Ano,Mes,Dia,GHI_total_dia_Wh_m2,T2M_medio_C,60CEL_E_diaria_Wh,60CEL_E_diaria_kWh,60CEL_Pmax_W,60CEL_FatorCapacidade_pct,72CEL_E_diaria_Wh,72CEL_E_diaria_kWh,72CEL_Pmax_W,72CEL_FatorCapacidade_pct,MODERNO_E_diaria_Wh,MODERNO_E_diaria_kWh,MODERNO_Pmax_W,MODERNO_FatorCapacidade_pct
2025-11-14,2025,11,14,7961.37,26.47125,1999.8019293588,1.9998019293588,252.8055414,0.23145855663875,2444.2023581052,2.4442023581052,308.9845506,0.23145855663875,3788.51365506306,3.78851365506306,478.92605343,0.23145855663875
2025-11-15,2025,11,15,7516.32,27.3891666666667,1889.7581478024,1.8897581478024,243.3813052572,0.2187220078475,2309.7044028696,2.3097044028696,297.4660397588,0.2187220078475,3580.04182444788,3.58004182444788,461.07236162614,0.2187220078475
2025-11-16,2025,11,16,5518.72,27.9575,1422.2439215568,1.4222439215568,215.511958368,0.164611564995,1738.2981263472,1.7382981263472,263.403504672,0.164611564995,2694.36209583816,2.69436209583816,408.2754322416,0.164611564995
2025-11-17,2025,11,17,4330.43,27.5958333333333,1134.5710587372,1.1345710587372,191.4503841216,0.13131609476125,1386.6979606788,1.3866979606788,233.9949139264,0.13131609476125,2149.38183905214,2.14938183905214,362.69211658592,0.13131609476125
2025-11-18,2025,11,18,7229.27,26.4004166666667,1823.0591604492,1.8230591604492,251.12194812,0.211002217644583,2228.1834183268,2.2281834183268,306.92682548,0.211002217644583,3453.68429840654,3.45368429840654,475.736579494,0.211002217644583
2025-11-19,2025,11,19,8019.9,25.9925,2020.2483798288,2.0202483798288,258.66662256,0.233825043961667,2469.1924642352,2.4691924642352,316.14809424,0.233825043961667,3827.24831956456,3.82724831956456,490.029546072,0.233825043961667
2025-11-20,2025,11,20,8533.05,25.2775,2126.217616614,2.126217616614,264.67123968,0.246090001922917,2598.710420306,2.598710420306,323.48707072,0.246090001922917,4028.0011514743,4.0280011514743,501.404959616,0.246090001922917
2025-11-21,2025,11,21,6872.07,27.2404166666667,1744.5003034788,1.7445003034788,225.87865479,0.201909757347083,2132.1670375852,2.1321670375852,276.07391141,0.201909757347083,3304.85890825706,3.30485890825706,427.9145626855,0.201909757347083
2025-11-22,2025,11,22,5731.11,26.1158333333333,1488.1839410916,1.4881839410916,214.598154582,0.172243511700417,1818.8914835564,1.8188914835564,262.286633378,0.172243511700417,2819.28179951242,2.81928179951242,406.5442817359,0.172243511700417
2025-11-23,2025,11,23,4799.58,24.9020833333333,1281.1252626288,1.2811252626288,181.449139878,0.148278386878333,1565.8197654352,1.5658197654352,221.771170962,0.148278386878333,2427.02063642456,2.42702063642456,343.7453149911,0.148278386878333
2025-11-24,2025,11,24,6451.85,25.4066666666667,1669.2129790956,1.6692129790956,210.1677686208,0.193195946654583,2040.1491966724,2.0401491966724,256.8717172032,0.193195946654583,3162.23125484222,3.16223125484222,398.15116166496,0.193195946654583
2025-11-25,2025,11,25,5703.23,24.8479166666667,1481.4857950164,1.4814857950164,215.392628736,0.171468263312083,1810.7048605756,1.8107048605756,263.257657344,0.171468263312083,2806.59253389218,2.80659253389218,408.0493688832,0.171468263312083
2025-11-26,2025,11,26,4569.11,24.83875,1204.8216586236,1.2048216586236,170.2476299196,0.139446951229583,1472.5598049844,1.4725598049844,208.0804365684,0.139446951229583,2282.46769772582,2.28246769772582,322.52467668102,0.139446951229583
2025-11-27,2025,11,27,6953.69,25.89375,1768.0394903508,1.7680394903508,241.426440576,0.204634200272083,2160.9371548732,2.1609371548732,295.076760704,0.204634200272083,3349.45259005346,3.34945259005346,457.3689790912,0.204634200272083
2025-11-28,2025,11,28,6924.35,25.69625,1774.4602929588,1.7744602929588,243.874122624,0.205377348722083,2168.7848025052,2.1687848025052,298.068372096,0.205377348722083,3361.61644388306,3.36161644388306,462.0059767488,0.205377348722083
2025-11-29,2025,11,29,7872.14,26.9045833333333,1974.3900798672,1.9743900798672,250.660380438,0.228517370355,2413.1434309488,2.4131434309488,306.362687202,0.228517370355,3740.37231797064,3.74037231797064,474.8621651631,0.228517370355
2025-11-30,2025,11,30,6850.75,26.99625,1738.1490296724,1.7381490296724,232.8719173056,0.201174656212083,2124.4043695996,2.1244043695996,284.6212322624,0.201174656212083,3292.82677287938,3.29282677287938,441.16291000672,0.201174656212083
2025-12-01,2025,12,1,5624.91,27.54875,1442.6051787252,1.4426051787252,222.3971046,0.166968191982083,1763.1841073308,1.7631841073308,271.8186834,0.166968191982083,2732.93536636274,2.73293536636274,421.31895927,0.166968191982083
2025-12-02,2025,12,2,4253.74,24.4058333333333,1146.2111973936,1.1462111973936,162.077323104,0.132663333031667,1400.9247968144,1.4009247968144,198.094506016,0.132663333031667,2171.43343506232,2.17143343506232,307.0464843248,0.132663333031667
2025-12-03,2025,12,3,5846.42,23.4266666666667,1541.956777128,1.541956777128,196.013821536,0.178467219575,1884.613838712,1.884613838712,239.572448544,0.178467219575,2921.1514500036,2.9211514500036,371.3372952432,0.178467219575
2025-12-04,2025,12,4,3838.11,22.1225,1049.27862285,1.04927862285,171.2614960368,0.121444285052083,1282.45165015,1.28245165015,209.3196062672,0.121444285052083,1987.8000577325,1.9878000577325,324.44538971416,0.121444285052083
2025-12-05,2025,12,5,3867.65,22.7375,1048.3130879676,1.0483130879676,158.561112672,0.121332533329583,1281.2715519604,1.2812715519604,193.796915488,0.121332533329583,1985.97090553862,1.98597090553862,300.3852190064,0.121332533329583
2025-12-06,2025,12,6,3731.35,22.26875,1013.7008588076,1.0137008588076,190.3816691136,0.117326488287917,1238.9677163204,1.2389677163204,232.6887066944,0.117326488287917,1920.39996029662,1.92039996029662,360.66749537632,0.117326488287917
2025-12-07,2025,12,7,4704.1,21.5091666666667,1273.2148971936,1.2732148971936,200.0172188016,0.147362835323333,1556.1515410144,1.5561515410144,244.4654896464,0.147362835323333,2412.03488857232,2.41203488857232,378.92150895192,0.147362835323333
2025-12-08,2025,12,8,3123.39,20.6954166666667,870.4431609084,0.8704431609084,137.09788407,0.10074573621625,1063.8749744436,1.0638749744436,167.56408053,0.10074573621625,1649.00621038758,1.64900621038758,259.7243248215,0.10074573621625
2025-12-09,2025,12,9,3943.37,20.8883333333333,1084.8685252356,1.0848685252356,158.360665302,0.125563486717083,1325.9504197324,1.3259504197324,193.551924258,0.125563486717083,2055.22315058522,2.05522315058522,300.0054825999,0.125563486717083
2025-12-10,2025,12,10,5039.15,22.14375,1356.5562870564,1.3565562870564,188.9623414512,0.157008829520417,1658.0132397356,1.6580132397356,230.9539728848,0.157008829520417,2569.92052159018,2.56992052159018,357.97865797144,0.157008829520417
2025-12-11,2025,12,11,6007.68,22.7554166666667,1585.8832030272,1.5858832030272,220.963706208,0.183551296646667,1938.3016925888,1.9383016925888,270.066752032,0.183551296646667,3004.36762351264,3.00436762351264,418.6034656496,0.183551296646667
2025-12-12,2025,12,12,6372.4,23.2725,1659.2921657496,1.6592921657496,234.947092248,0.192047704369167,2028.0237581384,2.0280237581384,287.157557192,0.192047704369167,3143.43682511452,3.14343682511452,445.0942136476,0.192047704369167
2025-12-13,2025,12,13,4645.09,22.6020833333333,1256.8120202628,1.2568120202628,175.4226952128,0.145464354197083,1536.1035803212,1.5361035803212,214.4055163712,0.145464354197083,2380.96054949786,2.38096054949786,332.32855037536,0.145464354197083
2025-12-14,2025,12,14,4971.62,23.3208333333333,1329.4318013856,1.3294318013856,188.8241382,0.153869421456667,1624.8610905824,1.6248610905824,230.7850578,0.153869421456667,2518.53469040272,2.51853469040272,357.71683959,0.153869421456667
2025-12-15,2025,12,15,5810.62,22.8820833333333,1539.6622163424,1.5396622163424,216.512625078,0.17820164541,1881.8093755296,1.8818093755296,264.626541762,0.17820164541,2916.80453207088,2.91680453207088,410.1711397311,0.17820164541
2025-12-16,2025,12,16,4726.18,22.2916666666667,1275.37193574,1.27537193574,198.6340256496,0.1476124925625,1558.78792146,1.55878792146,242.7749202384,0.1476124925625,2416.121278263,2.416121278263,376.30112636952,0.1476124925625
2025-12-17,2025,12,17,5297.09,22.395,1416.2150580444,1.4162150580444,189.23498703,0.16391377986625,1730.9295153876,1.7309295153876,231.28720637,0.16391377986625,2682.94074885078,2.68294074885078,358.4951698735,0.16391377986625
2025-12-18,2025,12,18,4301.09,22.1770833333333,1169.3749105764,1.1693749105764,176.92148592,0.13534431835375,1429.2360018156,1.4292360018156,216.23737168,0.13534431835375,2215.31580281418,2.21531580281418,335.167926104,0.13534431835375
2025-12-19,2025,12,19,3847.17,23.0154166666667,1044.9990629028,1.0449990629028,152.613769302,0.12094896561375,1277.2210768812,1.2772210768812,186.527940258,0.12094896561375,1979.69266916586,1.97969266916586,289.1183073999,0.12094896561375
2025-12-20,2025,12,20,5308.71,22.7620833333333,1411.2898821324,1.4112898821324,219.9999033792,0.163343736357917,1724.9098559396,1.7249098559396,268.8887707968,0.163343736357917,2673.61027670638,2.67361027670638,416.77759473504,0.163343736357917
2025-12-21,2025,12,21,6920.79,22.6379166666667,1810.0476987372,1.8100476987372,219.47741244,0.209496261427917,2212.2805206788,2.2122805206788,268.25017076,0.209496261427917,3429.03480705214,3.42903480705214,415.787764678,0.209496261427917
2025-12-22,2025,12,22,6808.46,23.3366666666667,1772.6546617776,1.7726546617776,225.11750256,0.205168363631667,2166.5779199504,2.1665779199504,275.14361424,0.205168363631667,3358.19577592312,3.35819577592312,426.472602072,0.205168363631667
2025-12-23,2025,12,23,7019.73,22.9995833333333,1825.2050949036,1.8252050949036,236.4161013504,0.211250589687917,2230.8062271044,2.2308062271044,288.9530127616,0.211250589687917,3457.74965201182,3.45774965201182,447.87716978048,0.211250589687917
2025-12-24,2025,12,24,7468.84,23.3858333333333,1923.3858443832,1.9233858443832,236.493245952,0.222614102359167,2350.8049209128,2.3508049209128,289.047300608,0.222614102359167,3643.74762741484,3.64374762741484,448.0233159424,0.222614102359167
2025-12-25,2025,12,25,6840.1,24.435,1760.2861503888,1.7602861503888,237.895119,0.203736822961667,2151.4608504752,2.1514608504752,290.760701,0.203736822961667,3334.76431823656,3.33476431823656,450.67908655,0.203736822961667
2025-12-26,2025,12,26,7541.65,25.44625,1918.881323622,1.918881323622,230.7461232384,0.222092745789583,2345.299395538,2.345299395538,282.0230395136,0.222092745789583,3635.2140630839,3.6352140630839,437.13571124608,0.222092745789583
2025-12-27,2025,12,27,7794.25,26.385,1963.5028779996,1.9635028779996,242.620227072,0.22725727754625,2399.8368508884,2.3998368508884,296.535833088,0.22725727754625,3719.74711887702,3.71974711887702,459.6305412864,0.22725727754625
2025-12-28,2025,12,28,7192.71,26.6279166666667,1842.6424082364,1.8426424082364,243.6533509212,0.213268797249583,2252.1184989556,2.2521184989556,297.7985400148,0.213268797249583,3490.78367338118,3.49078367338118,461.58773702294,0.213268797249583
2025-12-29,2025,12,29,6860.13,26.47,1740.8100498444,1.7408100498444,242.70947127,0.201482644657917,2127.6567275876,2.1276567275876,296.64490933,0.201482644657917,3297.86792776078,3.29786792776078,459.7996094615,0.201482644657917
2025-12-30,2025,12,30,5674.83,27.46625,1452.04036101,1.45204036101,228.8101598208,0.16806022696875,1774.71599679,1.77471599679,279.6568620032,0.16806022696875,2750.8097950245,2.7508097950245,433.46813610496,0.16806022696875
2025-12-31,2025,12,31,6472.71,25.22625,1681.0694827812,1.6810694827812,232.318336608,0.19456822717375,2054.6404789548,2.0546404789548,283.944633632,0.19456822717375,3184.69274237994,3.18469274237994,440.1141821296,0.19456822717375
2026-01-01,2026,1,1,6974.47,26.80625,1771.1797400316,1.7711797400316,235.991271942,0.20499765509625,2164.7752378164,2.1647752378164,288.433776818,0.20499765509625,3355.40161861542,3.35540161861542,447.0723540679,0.20499765509625
2026-01-02,2026,1,2,6552.49,25.81875,1695.6333367812,1.6956333367812,213.095178072,0.19625385842375,2072.4407449548,2.0724407449548,260.449662088,0.19625385842375,3212.28315467994,3.21228315467994,403.6969762364,0.19625385842375
2026-01-03,2026,1,3,6050.9,24.3225,1577.3269914072,1.5773269914072,217.2868549488,0.182560994375833,1927.8441006088,1.9278441006088,265.5728227152,0.182560994375833,2988.15835594364,2.98815835594364,411.63787520856,0.182560994375833
2026-01-04,2026,1,4,5123.53,22.4108333333333,1379.0858274468,1.3790858274468,191.811864672,0.15961641521375,1685.5493446572,1.6855493446572,234.436723488,0.15961641521375,2612.60148421866,2.61260148421866,363.3769214064,0.15961641521375
2026-01-05,2026,1,5,4430.76,22.9216666666667,1185.2768448648,1.1852768448648,180.086132952,0.1371848200075,1448.6716992792,1.4486716992792,220.105273608,0.1371848200075,2245.44113388276,2.24544113388276,341.1631740924,0.1371848200075
2026-01-06,2026,1,6,2441.98,21.89625,682.3092118104,0.6823092118104,100.33877295,0.0789709735891667,833.9334811016,0.8339334811016,122.63627805,0.0789709735891667,1292.59689570748,1.29259689570748,190.0862309775,0.0789709735891667
2026-01-07,2026,1,7,3083.21,21.9241666666667,843.4707571116,0.8434707571116,142.00079751,0.09762393022125,1030.9087031364,1.0309087031364,173.55653029,0.09762393022125,1597.90848986142,1.59790848986142,269.0126219495,0.09762393022125
2026-01-08,2026,1,8,6429.31,22.8729166666667,1685.7772473924,1.6857772473924,218.3469437952,0.195113107337083,2060.3944134796,2.0603944134796,266.8684868608,0.195113107337083,3193.61134089338,3.19361134089338,413.64615463424,0.195113107337083
2026-01-09,2026,1,9,7424.88,24.1608333333333,1896.5488763448,1.8965488763448,246.7648908288,0.219507971799167,2318.0041821992,2.3180041821992,301.6015332352,0.219507971799167,3592.90648240876,3.59290648240876,467.48237651456,0.219507971799167
2026-01-10,2026,1,10,8313.53,23.105,2126.7394023564,2.1267394023564,267.297172632,0.24615039379125,2599.3481584356,2.5993481584356,326.696544328,0.24615039379125,4028.98964557518,4.02898964557518,506.3796437084,0.24615039379125
2026-01-11,2026,1,11,8355.66,24.5058333333333,2108.7862250544,2.1087862250544,262.84636476,0.244072479751667,2577.4053861776,2.5774053861776,321.25666804,0.244072479751667,3994.97834857528,3.99497834857528,497.947835462,0.244072479751667
2026-01-12,2026,1,12,4890.01,24.58375,1289.0146357476,1.2890146357476,196.198089606,0.149191508767083,1575.4623325804,1.5754623325804,239.797665074,0.149191508767083,2441.96661549962,2.44196661549962,371.6863808647,0.149191508767083
2026-01-13,2026,1,13,5893.64,23.105,1550.3512127544,1.5503512127544,225.3899463408,0.1794387977725,1894.8737044776,1.8948737044776,275.4766010832,0.1794387977725,2937.05424194028,2.93705424194028,426.98873167896,0.1794387977725
2026-01-14,2026,1,14,5971.29,22.73375,1548.6307751556,1.5486307751556,243.55802268,0.179239673050417,1892.7709474124,1.8927709474124,297.68202772,0.179239673050417,2933.79496848922,2.93379496848922,461.407142966,0.179239673050417
2026-01-15,2026,1,15,6425.03,23.1179166666667,1685.5108370532,1.6855108370532,217.7541218556,0.195082272807083,2060.0688008428,2.0600688008428,266.1439267124,0.195082272807083,3193.10664130634,3.19310664130634,412.52308640422,0.195082272807083
2026-01-16,2026,1,16,8054.01,24.0758333333333,2050.5085627572,2.0505085627572,259.791185304,0.23732737994875,2506.1771322588,2.5061771322588,317.522559816,0.23732737994875,3884.57455500114,3.88457455500114,492.1599677148,0.23732737994875
2026-01-17,2026,1,17,8011.57,24.90625,2021.536570914,2.021536570914,260.3365777152,0.233974140152083,2470.766920006,2.470766920006,318.1891505408,0.233974140152083,3829.6887260093,3.8296887260093,493.19318333824,0.233974140152083
2026-01-18,2026,1,18,5568.71,25.3025,1440.7390146348,1.4407390146348,217.6522025328,0.166752200767917,1760.9032401092,1.7609032401092,266.0193586512,0.166752200767917,2729.40002216926,2.72940002216926,412.33000590936,0.166752200767917
2026-01-19,2026,1,19,5577.91,23.8029166666667,1477.909944378,1.477909944378,209.870220672,0.171054391710417,1806.334376462,1.806334376462,256.508047488,0.171054391710417,2799.8182835161,2.7998182835161,397.5874736064,0.171054391710417
2026-01-20,2026,1,20,3762.25,21.6979166666667,1028.0183351724,1.0280183351724,175.31140284,0.118983603607917,1256.4668540996,1.2564668540996,214.26949236,0.118983603607917,1947.52362385438,1.94752362385438,332.117713158,0.118983603607917
2026-01-21,2026,1,21,5304.9,21.46375,1416.5950012416,1.4165950012416,219.4791699312,0.163957754773333,1731.3938904064,1.7313938904064,268.2523188048,0.163957754773333,2683.66053012992,2.68366053012992,415.79109414744,0.163957754773333
2026-01-22,2026,1,22,3471.94,21.8120833333333,945.7147968336,0.9457147968336,160.846986006,0.109457731115,1155.8736405744,1.1558736405744,196.590760674,0.109457731115,1791.60414289032,1.79160414289032,304.7156790447,0.109457731115
2026-01-23,2026,1,23,4425.12,22.49,1185.3682779312,1.1853682779312,185.29358535,0.137195402538333,1448.7834508048,1.4487834508048,226.46993765,0.137195402538333,2245.61434874744,2.24561434874744,351.0284033575,0.137195402538333
2026-01-24,2026,1,24,5894.36,22.99,1541.9322226152,1.5419322226152,237.2472438876,0.1784643776175,1884.5838276408,1.8845838276408,289.9688536404,0.1784643776175,2921.10493284324,2.92110493284324,449.45172314262,0.1784643776175
2026-01-25,2026,1,25,3300.15,22.665,897.4030030308,0.8974030030308,179.090642304,0.10386608831375,1096.8258925932,1.0968258925932,218.888562816,0.10386608831375,1700.08013351946,1.70008013351946,339.2772723648,0.10386608831375
2026-01-26,2026,1,26,7197.73,22.8891666666667,1855.7984892852,1.8557984892852,248.5490172912,0.214791491815417,2268.1981535708,2.2681981535708,303.7821322448,0.214791491815417,3515.70713803474,3.51570713803474,470.86230497944,0.214791491815417
2026-01-27,2026,1,27,7603.57,22.7845833333333,1957.855388778,1.957855388778,257.159727414,0.226603632960417,2392.934364062,2.392934364062,314.306333506,0.226603632960417,3709.0482642961,3.7090482642961,487.1748169343,0.226603632960417
2026-01-28,2026,1,28,4927.66,23.2054166666667,1302.3259973928,1.3023259973928,201.218092614,0.150732175624167,1591.7317745912,1.5917317745912,245.933224306,0.150732175624167,2467.18425061636,2.46718425061636,381.1964976743,0.150732175624167
2026-01-29,2026,1,29,6097.87,23.4691666666667,1597.214508966,1.597214508966,239.43812544,0.184862790389583,1952.151066514,1.952151066514,292.64659776,0.184862790389583,3025.8341530967,3.0258341530967,453.602226528,0.184862790389583
2026-01-30,2026,1,30,3598.64,21.8445833333333,989.864810784,0.989864810784,150.09062607,0.114567686433333,1209.834768736,1.209834768736,183.44409853,0.114567686433333,1875.2438915408,1.8752438915408,284.3383527215,0.114567686433333
2026-01-31,2026,1,31,5749.29,22.5545833333333,1512.1596968676,1.5121596968676,224.0747706816,0.17501848343375,1848.1951850604,1.8481951850604,273.8691641664,0.17501848343375,2864.70253684362,2.86470253684362,424.49720445792,0.17501848343375
2026-02-01,2026,2,1,6021.26,22.47375,1591.959605004,1.591959605004,225.321924888,0.1842545839125,1945.728406116,1.945728406116,275.393463752,0.1842545839125,3015.8790294798,3.0158790294798,426.8598688156,0.1842545839125
2026-02-02,2026,2,2,4441.9,22.3395833333333,1185.9908333184,1.1859908333184,196.0841060316,0.13726745756,1449.5443518336,1.4495443518336,239.6583518164,0.13726745756,2246.79374534208,2.24679374534208,371.47044531542,0.13726745756
2026-02-03,2026,2,3,3982.62,22.0879166666667,1078.3956934152,1.0783956934152,182.57733783,0.1248143163675,1318.0391808408,1.3180391808408,223.15007957,0.1248143163675,2042.96073030324,2.04296073030324,345.8826233335,0.1248143163675
2026-02-04,2026,2,4,4849.09,22.5016666666667,1279.891748682,1.279891748682,221.0117717952,0.148135619060417,1564.312137278,1.564312137278,270.1254988608,0.148135619060417,2424.6838127809,2.4246838127809,418.69452323424,0.148135619060417
2026-02-05,2026,2,5,4103.78,22.3983333333333,1108.0109414664,1.1080109414664,177.1889063868,0.128242007114167,1354.2355951256,1.3542355951256,216.5642189172,0.128242007114167,2099.06517244468,2.09906517244468,335.67453932166,0.128242007114167
2026-02-06,2026,2,6,5130.25,22.5420833333333,1367.6213059308,1.3676213059308,202.606321176,0.15828950300125,1671.5371516932,1.6715371516932,247.629948104,0.15828950300125,2590.88258512446,2.59088258512446,383.8264195612,0.15828950300125
2026-02-07,2026,2,7,6024.08,22.8491666666667,1581.1160418144,1.5811160418144,222.6756108528,0.182999541876667,1932.4751622176,1.9324751622176,272.1590799312,0.182999541876667,2995.33650143728,2.99533650143728,421.84657389336,0.182999541876667
2026-02-08,2026,2,8,6966.59,22.5133333333333,1819.0287183564,1.8190287183564,245.582199,0.21053573129125,2223.2573224356,2.2232573224356,300.156021,0.21053573129125,3446.04884977518,3.44604884977518,465.24183255,0.21053573129125
2026-02-09,2026,2,9,5155.4,21.7933333333333,1386.8806577616,1.3868806577616,192.2536967616,0.160518594648333,1695.0763594864,1.6950763594864,234.9767404864,0.160518594648333,2627.36835720392,2.62736835720392,364.21394775392,0.160518594648333
2026-02-10,2026,2,10,5050,21.4229166666667,1350.4794007248,1.3504794007248,215.140009824,0.156305486195,1650.5859342192,1.6505859342192,262.948900896,0.156305486195,2558.40819803976,2.55840819803976,407.5707963888,0.156305486195
2026-02-11,2026,2,11,5254.47,21.2375,1406.9799767844,1.4069799767844,208.465239798,0.162844904720417,1719.6421938476,1.7196421938476,254.790848642,0.162844904720417,2665.44540046378,2.66544540046378,394.9258153951,0.162844904720417
2026-02-12,2026,2,12,6229.35,22.3095833333333,1629.3409891884,1.6293409891884,229.31550495,0.188581133007917,1991.4167645636,1.9914167645636,280.27450605,0.188581133007917,3086.69598507358,3.08669598507358,434.4254843775,0.188581133007917
2026-02-13,2026,2,13,7710.44,22.5608333333333,1989.222206472,1.989222206472,262.7449815024,0.230234051675,2431.271585688,2.431271585688,321.1327551696,0.230234051675,3768.4709578164,3.7684709578164,497.75577051288,0.230234051675
2026-02-14,2026,2,14,7270.19,23.2854166666667,1873.7447554404,1.8737447554404,239.1603936444,0.21686860595375,2290.1324788716,2.2901324788716,292.3071477876,0.21686860595375,3549.70534225098,3.54970534225098,453.07607907078,0.21686860595375
2026-02-15,2026,2,15,7543.47,23.83625,1930.0464266148,1.9300464266148,243.8811924336,0.223385003080417,2358.9456325292,2.3589456325292,298.0770129744,0.223385003080417,3656.36573042026,3.65636573042026,462.01937011032,0.223385003080417
2026-02-16,2026,2,16,7438.34,23.7808333333333,1909.7084948544,1.9097084948544,246.4302486528,0.221031075793333,2334.0881603776,2.3340881603776,301.1925261312,0.221031075793333,3617.83664858528,3.61783664858528,466.84841550336,0.221031075793333
2026-02-17,2026,2,17,7704.4,23.66375,1963.2967737984,1.9632967737984,248.1122791872,0.227233422893333,2399.5849457536,2.3995849457536,303.2483412288,0.227233422893333,3719.35666591808,3.71935666591808,470.03492890464,0.227233422893333
2026-02-18,2026,2,18,6473.17,23.855,1674.3517107876,1.6743517107876,231.5835756252,0.193790707267083,2046.4298687404,2.0464298687404,283.0465924308,0.193790707267083,3171.96629654762,3.17196629654762,438.72221826774,0.193790707267083
2026-02-19,2026,2,19,5549.74,23.715,1458.60727302,1.45860727302,210.257830296,0.168820286229167,1782.74222258,1.78274222258,256.981792584,0.168820286229167,2763.250444999,2.763250444999,398.3217785052,0.168820286229167
2026-02-20,2026,2,20,5275.2,22.85875,1391.4886187664,1.3914886187664,216.97327071,0.161051923468333,1700.7083118256,1.7007083118256,265.18955309,0.161051923468333,2636.09788332968,2.63609788332968,411.0438072895,0.161051923468333
2026-02-21,2026,2,21,3476.49,22.93,945.537401034,0.945537401034,134.3223104256,0.10943719919375,1155.656823486,1.155656823486,164.1717127424,0.10943719919375,1791.2680764033,1.7912680764033,254.46615475072,0.10943719919375
