Data,Ano,Mes,Dia,GHI_total_dia_Wh_m2,T2M_medio_C,60CEL_E_diaria_Wh,60CEL_E_diaria_kWh,60CEL_Pmax_W,60CEL_FatorCapacidade_pct,72CEL_E_diaria_Wh,72CEL_E_diaria_kWh,72CEL_Pmax_W,72CEL_FatorCapacidade_pct,MODERNO_E_diaria_Wh,MODERNO_E_diaria_kWh,MODERNO_Pmax_W,MODERNO_FatorCapacidade_pct
2026-02-22,2026,2,22,5195.81,22.2616666666667,1394.3796572412,1.3943796572412,216.044111574,0.161386534402917,1704.2418032948,1.7042418032948,264.053914146,0.161386534402917,2641.57479510694,2.64157479510694,409.2835669263,0.161386534402917
2026-02-23,2026,2,23,3144.37,21.2745833333333,875.4355821132,0.8754355821132,117.3308497776,0.101323562744583,1069.9768225828,1.0699768225828,143.4043719504,0.101323562744583,1658.46407500334,1.65846407500334,222.27677652312,0.101323562744583
2026-02-24,2026,2,24,2810.1,21.65625,780.5084803704,0.7805084803704,104.332333878,0.0903366296725,953.9548093416,0.9539548093416,127.517296962,0.0903366296725,1478.62995447948,1.47862995447948,197.6518102911,0.0903366296725
2026-02-25,2026,2,25,4717.27,22.18,1270.5514702236,1.2705514702236,187.355018592,0.147054568312917,1552.8962413844,1.5528962413844,228.989467168,0.147054568312917,2406.98917414582,2.40698917414582,354.9336741104,0.147054568312917
2026-02-26,2026,2,26,4553.32,22.325,1221.052827708,1.221052827708,191.2159933884,0.1413255587625,1492.397900532,1.492397900532,233.7084363636,0.1413255587625,2313.2167458246,2.3132167458246,362.24807636358,0.1413255587625
2026-02-27,2026,2,27,5676.79,23.1545833333333,1497.1761127548,1.4971761127548,213.3125592732,0.173284272309583,1829.8819155892,1.8298819155892,260.7153502228,0.173284272309583,2836.31696916326,2.83631696916326,404.10879284534,0.173284272309583
2026-02-28,2026,2,28,5966.65,22.7766666666667,1562.4462406212,1.5624462406212,226.3179798,0.180838685257083,1909.6565163148,1.9096565163148,276.6108642,0.180838685257083,2959.96760028794,2.95996760028794,428.74683951,0.180838685257083
2026-03-01,2026,3,1,7677.62,22.5370833333333,1974.1260316248,1.9741260316248,259.5022078428,0.228486809215833,2412.8207053192,2.4128207053192,317.1693651412,0.228486809215833,3739.87209324476,3.73987209324476,491.61251596886,0.228486809215833
2026-03-02,2026,3,2,7695.02,22.5041666666667,1975.165749036,1.975165749036,256.99047516,0.228607146879167,2414.091471044,2.414091471044,314.09946964,0.228607146879167,3741.8417801182,3.7418417801182,486.854177942,0.228607146879167
2026-03-03,2026,3,3,6045.23,22.45875,1585.39349853,1.58539349853,220.286449926,0.183494617885417,1937.70316487,1.93770316487,269.238994354,0.183494617885417,3003.4399055485,3.0034399055485,417.3204412487,0.183494617885417
2026-03-04,2026,3,4,6243.92,23.3620833333333,1622.2750657776,1.6222750657776,235.917600984,0.187763317798333,1982.7806359504,1.9827806359504,288.343734536,0.187763317798333,3073.30998572312,3.07330998572312,446.9327885308,0.187763317798333
2026-03-05,2026,3,5,6752.7,23.6483333333333,1750.2601020048,1.7502601020048,229.0178875248,0.202576400695,2139.2067913392,2.1392067913392,279.9107514192,0.202576400695,3315.77052657576,3.31577052657576,433.86166469976,0.202576400695
2026-03-06,2026,3,6,5220.35,23.33625,1377.1925740692,1.3771925740692,197.5884212124,0.159397288665417,1683.2353683068,1.6832353683068,241.4969592596,0.159397288665417,2609.01482087554,2.60901482087554,374.32028685238,0.159397288665417
2026-03-07,2026,3,7,4335.28,22.1858333333333,1176.4131272064,1.1764131272064,177.08595183,0.13615892676,1437.8382665856,1.4378382665856,216.43838557,0.13615892676,2228.64931320768,2.22864931320768,335.4794976335,0.13615892676
2026-03-08,2026,3,8,5659.37,22.9208333333333,1490.4521287884,1.4904521287884,221.47398108,0.172506033424583,1821.6637129636,1.8216637129636,270.69042132,0.172506033424583,2823.57875509358,2.82357875509358,419.570153046,0.172506033424583
2026-03-09,2026,3,9,5510.76,22.2066666666667,1459.80650394,1.45980650394,235.9944590832,0.168959086104167,1784.20794926,1.78420794926,288.4376722128,0.168959086104167,2765.522321353,2.765522321353,447.07839192984,0.168959086104167
2026-03-10,2026,3,10,6259.99,23.3095833333333,1632.6915383556,1.6326915383556,226.0114559424,0.188968928050417,1995.5118802124,1.9955118802124,276.2362239296,0.188968928050417,3093.04341432922,3.09304341432922,428.16614709088,0.188968928050417
2026-03-11,2026,3,11,5704.66,23.7966666666667,1494.0412532568,1.4940412532568,224.98928703,0.172921441349167,1826.0504206472,1.8260504206472,274.98690637,0.172921441349167,2830.37815200316,2.83037815200316,426.2297048735,0.172921441349167
2026-03-12,2026,3,12,3762.44,22.32,1032.163732152,1.032163732152,153.5406224832,0.119463394925,1261.533450408,1.261533450408,187.6607608128,0.119463394925,1955.3768481324,1.9553768481324,290.87417925984,0.119463394925
2026-03-13,2026,3,13,5771.03,21.8891666666667,1525.8384093132,1.5258384093132,221.4448073712,0.176601667744583,1864.9136113828,1.8649136113828,270.6547645648,0.176601667744583,2890.61609764334,2.89061609764334,419.51488507544,0.176601667744583
2026-03-14,2026,3,14,4303.67,21.87375,1163.8166028588,1.1638166028588,167.8610520432,0.13470099570125,1422.4425146052,1.4224425146052,205.1635080528,0.13470099570125,2204.78589763806,2.20478589763806,318.00343748184,0.13470099570125
2026-03-15,2026,3,15,5339.47,22.2058333333333,1412.7149286468,1.4127149286468,206.777740896,0.163508672297083,1726.6515794572,1.7266515794572,252.728349984,0.163508672297083,2676.30994815866,2.67630994815866,391.7289424752,0.163508672297083
2026-03-16,2026,3,16,6198.28,22.9304166666667,1617.6630219552,1.6176630219552,227.44178919,0.18722951643,1977.1436935008,1.9771436935008,277.98440901,0.18722951643,3064.57272492624,3.06457272492624,430.8758339655,0.18722951643
2026-03-17,2026,3,17,4254.42,22.79125,1135.1865401712,1.1351865401712,190.634729526,0.131387331038333,1387.4502157648,1.3874502157648,232.998002754,0.131387331038333,2150.54783443544,2.15054783443544,361.1469042687,0.131387331038333
2026-03-18,2026,3,18,5537.41,22.7708333333333,1458.745059114,1.458745059114,217.902618054,0.16883623369375,1782.910627806,1.782910627806,266.325422066,0.16883623369375,2763.5114730993,2.7635114730993,412.8044042023,0.16883623369375
2026-03-19,2026,3,19,5952.37,22.9416666666667,1564.0420686588,1.5640420686588,225.520253784,0.18102338757625,1911.6069728052,1.9116069728052,275.635865736,0.18102338757625,2962.99080784806,2.96299080784806,427.2355918908,0.18102338757625
2026-03-20,2026,3,20,4249.18,22.4458333333333,1143.0460653264,1.1430460653264,192.231157248,0.132296998301667,1397.0563020656,1.3970563020656,234.949192192,0.132296998301667,2165.43726820168,2.16543726820168,364.1712478976,0.132296998301667
2026-03-21,2026,3,21,5543.77,22.4866666666667,1471.631871006,1.471631871006,197.038656,0.170327762847917,1798.661175674,1.798661175674,240.825024,0.170327762847917,2787.9248222947,2.7879248222947,373.2787872,0.170327762847917
2026-03-22,2026,3,22,6012.61,22.3166666666667,1580.250375126,1.580250375126,232.075615104,0.182899348972917,1931.417125154,1.931417125154,283.647974016,0.182899348972917,2993.6965439887,2.9936965439887,439.6543597248,0.182899348972917
2026-03-23,2026,3,23,6985.27,23.3329166666667,1800.4427651196,1.8004427651196,236.8307061504,0.20838457929625,2200.5411573684,2.2005411573684,289.4597519616,0.20838457929625,3410.83879392102,3.41083879392102,448.66261554048,0.20838457929625
2026-03-24,2026,3,24,4826.13,22.5570833333333,1277.7645751668,1.2777645751668,215.87626935,0.147889418422083,1561.7122585372,1.5617122585372,263.84877365,0.147889418422083,2420.65400073266,2.42065400073266,408.9655991575,0.147889418422083
2026-03-25,2026,3,25,5262.66,22.6616666666667,1394.32530474,1.39432530474,213.0597630396,0.161380243604167,1704.17537246,1.70417537246,260.4063770484,0.161380243604167,2641.471827313,2.641471827313,403.62988442502,0.161380243604167
2026-03-26,2026,3,26,4640.24,21.1429166666667,1253.3338322856,1.2533338322856,169.934297958,0.145061786144167,1531.8524616824,1.5318524616824,207.697475282,0.145061786144167,2374.37131560772,2.37437131560772,321.9310866871,0.145061786144167
2026-03-27,2026,3,27,6216.2,22.2304166666667,1630.38055536,1.63038055536,229.17855375,0.188701453166667,1992.68734544,1.99268734544,280.10712125,0.188701453166667,3088.665385432,3.088665385432,434.1660379375,0.188701453166667
2026-03-28,2026,3,28,6653.55,21.48375,1738.459721538,1.738459721538,228.2960840688,0.20121061591875,2124.784104102,2.124784104102,279.0285471952,0.20121061591875,3293.4153613581,3.2934153613581,432.49424815256,0.20121061591875
2026-03-29,2026,3,29,6702.63,21.7095833333333,1746.2408350572,1.7462408350572,242.2614744,0.20211120776125,2134.2943539588,2.1342943539588,296.0973576,0.20211120776125,3308.15624863614,3.30815624863614,458.95090428,0.20211120776125
2026-03-30,2026,3,30,6479.41,21.3904166666667,1689.9306497676,1.6899306497676,241.1935136496,0.195593825204583,2065.4707941604,2.0654707941604,294.7920722384,0.195593825204583,3201.47973094862,3.20147973094862,456.92771196952,0.195593825204583
2026-03-31,2026,3,31,5786,21.8483333333333,1520.7587101008,1.5207587101008,213.5887572348,0.176013739595,1858.7050901232,1.8587050901232,261.0529255092,0.176013739595,2880.99288969096,2.88099288969096,404.63203453926,0.176013739595
2026-04-01,2026,4,1,5119.998,22.6766666666667,1369.29174332796,1.36929174332796,176.193208681884,0.158482840662958,1673.57879740084,1.67357879740084,215.347255055636,0.158482840662958,2594.0471359713,2.5940471359713,333.788245336236,0.158482840662958
2026-04-02,2026,4,2,5120.001,22.0179166666667,1370.84784153412,1.37084784153412,176.0648791932,0.158662944622004,1675.48069520836,1.67548069520836,215.1904079028,0.158662944622004,2596.99507757296,2.59699507757296,333.54513224934,0.158662944622004
2026-04-03,2026,4,3,5120,22.4095833333333,1368.53806919198,1.36853806919198,176.162128104816,0.158395609860183,1672.65764012354,1.67265764012354,215.309267683664,0.158395609860183,2592.61934219148,2.59261934219148,333.729364909679,0.158395609860183
2026-04-04,2026,4,4,5120,22.8316666666667,1365.02391917081,1.36502391917081,176.127217816176,0.157988879533658,1668.36256787543,1.66836256787543,215.266599553104,0.157988879533658,2585.96198020692,2.58596198020692,333.663229307311,0.157988879533658
2026-04-05,2026,4,5,5120.001,22.7779166666667,1366.76354495742,1.36676354495742,176.858231546736,0.158190225110813,1670.48877717018,1.67048877717018,216.160060779344,0.158190225110813,2589.25760461378,2.58925760461378,335.048094207983,0.158190225110813
2026-04-06,2026,4,6,5120.001,22.8495833333333,1364.95656202986,1.36495656202986,176.597458309404,0.157981083568271,1668.28024248094,1.66828024248094,215.841337933716,0.157981083568271,2585.83437584546,2.58583437584546,334.55407379726,0.157981083568271
2026-04-07,2026,4,7,5119.999,22.9620833333333,1367.05778400704,1.36705778400704,177.291787338864,0.158224280556371,1670.84840267528,1.67084840267528,216.689962303056,0.158224280556371,2589.81502414668,2.58981502414668,335.869441569737,0.158224280556371
2026-04-08,2026,4,8,5120,22.8970833333333,1362.7541566237,1.3627541566237,176.952092744304,0.15772617553515,1665.58841365118,1.66558841365118,216.274780020816,0.15772617553515,2581.66204115934,2.58166204115934,335.225909032265,0.15772617553515
2026-04-09,2026,4,9,5120.001,22.6491666666667,1362.4894668537,1.3624894668537,177.169188441024,0.157695540145104,1665.2649039323,1.6652649039323,216.540119205696,0.157695540145104,2581.16060109507,2.58116060109507,335.637184768829,0.157695540145104
2026-04-10,2026,4,10,5120,22.7704166666667,1360.99191846672,1.36099191846672,177.1974910935,0.1575222127855,1663.43456701488,1.66343456701488,216.5747113365,0.1575222127855,2578.32357887306,2.57832357887306,335.690802571575,0.1575222127855
2026-04-11,2026,4,11,5119.999,23.27,1357.50860145126,1.35750860145126,176.855108054976,0.157119051093896,1659.17717955154,1.65917717955154,216.156243178304,0.157119051093896,2571.72462830489,2.57172462830489,335.042176926371,0.157119051093896
2026-04-12,2026,4,12,5120,23.1133333333333,1362.34781849592,1.36234781849592,177.719032177776,0.15767914565925,1665.09177816168,1.66509177816168,217.212150439504,0.15767914565925,2580.8922561506,2.5808922561506,336.678833181231,0.15767914565925
2026-04-13,2026,4,13,5120.001,21.0754166666667,1379.32293541324,1.37932293541324,180.521844584796,0.159643858265421,1685.83914328284,1.68583914328284,220.637810048084,0.159643858265421,2613.05067208841,2.61305067208841,341.98860557453,0.159643858265421
2026-04-14,2026,4,14,5120.001,21.5395833333333,1365.87070009984,1.36587070009984,178.787596165056,0.158086886585629,1669.39752234424,1.66939752234424,218.518173090624,0.158086886585629,2587.56615963358,2.58756615963358,338.703168290467,0.158086886585629
2026-04-15,2026,4,15,5120.001,22.0379166666667,1366.95127007408,1.36695127007408,179.227934684316,0.158211952554871,1670.71821897944,1.67071821897944,219.056364614164,0.158211952554871,2589.61323941813,2.58961323941813,339.537365151954,0.158211952554871
2026-04-16,2026,4,16,5120.002,21.7383333333333,1367.78049791388,1.36778049791388,179.612981709084,0.158307927999292,1671.73171967252,1.67173171967252,219.526977644436,0.158307927999292,2591.18416549241,2.59118416549241,340.266815348876,0.158307927999292
2026-04-17,2026,4,17,5120,22.1941666666667,1364.28634192651,1.36428634192651,179.409746118384,0.15790351179705,1667.46108457685,1.66746108457685,219.278578589136,0.15790351179705,2584.56468109412,2.58456468109411,339.881796813161,0.15790351179705
2026-04-18,2026,4,18,5119.999,22.56625,1359.82528262838,1.35982528262838,178.9100847135,0.157387185489396,1662.00867876802,1.66200867876802,218.6678813165,0.157387185489396,2576.11345209043,2.57611345209043,338.935216040575,0.157387185489396
2026-04-19,2026,4,19,5120,22.2933333333333,1355.26763577902,1.35526763577902,178.5675055167,0.156859680067017,1656.4382215077,1.6564382215077,218.2491734093,0.156859680067017,2567.47924333693,2.56747924333693,338.286218784415,0.156859680067017
2026-04-20,2026,4,20,5119.999,22.6716666666667,1354.19556898804,1.35419556898804,178.701658248816,0.156735598262504,1655.12791765204,1.65512791765204,218.413137859664,0.156735598262504,2565.44827236067,2.56544827236067,338.540363682479,0.156735598262504
2026-04-21,2026,4,21,5120.001,22.8825,1354.98140885459,1.35498140885459,179.002940419836,0.156826551950763,1656.08838860005,1.65608838860005,218.781371624244,0.156826551950763,2566.93700233008,2.56693700233008,339.111126017578,0.156826551950763
2026-04-22,2026,4,22,5120.001,23.19875,1355.1209016746,1.3551209016746,179.215566462684,0.156842696953079,1656.25887982452,1.65625887982452,219.041247898836,0.156842696953079,2567.201263728,2.567201263728,339.513934243196,0.156842696953079
2026-04-23,2026,4,23,5120.001,23.1558333333333,1355.35126103845,1.35535126103845,179.398481096304,0.156869358916488,1656.54043015811,1.65654043015811,219.264810228816,0.156869358916488,2567.63766674507,2.56763766674507,339.860455854665,0.156869358916488
2026-04-24,2026,4,24,5119.999,22.14625,1357.46187480284,1.35746187480284,179.881207235964,0.157113642916996,1659.12006920348,1.65912006920348,219.854808843956,0.157113642916996,2571.63610726539,2.57163610726539,340.774953708132,0.157113642916996
2026-04-25,2026,4,25,5120,21.9745833333333,1353.11977483301,1.35311977483301,179.440323377904,0.156611085050117,1653.81305812923,1.65381305812923,219.315950795216,0.156611085050117,2563.41024010031,2.56341024010031,339.939723732585,0.156611085050117
2026-04-26,2026,4,26,5119.999,22.1745833333333,1352.16374130061,1.35216374130061,179.5042998567,0.156500433020904,1652.64457270075,1.65264457270075,219.3941442693,0.156500433020904,2561.59908768616,2.56159908768616,340.060923617415,0.156500433020904
2026-04-27,2026,4,27,5120,23.3491666666667,1348.71135208488,1.34871135208488,179.342229339504,0.15610085093575,1648.42498588152,1.64842498588152,219.196058081616,0.15610085093575,2555.05872811636,2.55505872811636,339.753890026505,0.15610085093575
2026-04-28,2026,4,28,5119.999,23.8720833333333,1347.7508370806,1.3477508370806,179.0821197936,0.155989680217663,1647.25102309852,1.64725102309852,218.8781464144,0.155989680217663,2553.2390858027,2.5532390858027,339.26112694232,0.155989680217663
2026-04-29,2026,4,29,5120,22.9483333333333,1348.64549082979,1.34864549082979,179.312614850304,0.1560932281053,1648.34448879197,1.64834448879197,219.159862594816,0.1560932281053,2554.93395762755,2.55493395762755,339.697787021965,0.1560932281053
2026-04-30,2026,4,30,5119.998,22.1725,1353.12023666023,1.35312023666023,180.2690159823,0.156611138502342,1653.81362258473,1.65381362258473,220.3287973117,0.156611138502342,2563.41111500633,2.56341111500633,341.509635833135,0.156611138502342
2026-05-01,2026,5,1,5024,22.1116666666667,1329.72449824829,1.32972449824829,177.281701335324,0.153903298408367,1625.21883119235,1.62521883119235,216.677634965396,0.153903298408367,2519.08918834815,2.51908918834815,335.850334196364,0.153903298408367
2026-05-02,2026,5,2,5024,23.0258333333333,1331.77005355601,1.33177005355601,178.157754979776,0.154140052494908,1627.71895434623,1.62771895434623,217.748367197504,0.154140052494908,2522.96437923666,2.52296437923666,337.509969156131,0.154140052494908
2026-05-03,2026,5,3,5023.999,23.0854166666667,1333.90452257204,1.33390452257204,178.287524961084,0.154387097519913,1630.32774981028,1.63032774981028,217.906974952436,0.154387097519913,2527.00801220593,2.52700801220593,337.755811176276,0.154387097519912
2026-05-04,2026,5,4,5024,22.4870833333333,1336.23331314458,1.33623331314458,178.782035690736,0.154656633465808,1633.17404939894,1.63317404939894,218.511376955344,0.154656633465808,2531.41977656835,2.53141977656835,338.692634280783,0.154656633465808
2026-05-05,2026,5,5,5024,22.2320833333333,1339.36684914737,1.33936684914737,179.188444998,0.155019311243908,1637.00392673567,1.63700392673567,219.008099442,0.155019311243908,2537.35608644029,2.53735608644029,339.4625541351,0.155019311243908
2026-05-06,2026,5,6,5024.001,21.9233333333333,1338.03416674379,1.33803416674379,179.243623730556,0.154865065595346,1635.37509268685,1.63537509268685,219.075540115124,0.154865065595346,2534.83139366462,2.53483139366462,339.567087178442,0.154865065595346
2026-05-07,2026,5,7,5024.001,23.0308333333333,1333.50448647863,1.33350448647863,179.1058300092,0.154340797046138,1629.83881680721,1.62983881680721,218.9071255668,0.154340797046137,2526.25016605118,2.52625016605118,339.30604462854,0.154340797046138
2026-05-08,2026,5,8,5024,23.6283333333333,1331.43048154087,1.33143048154087,179.030156676336,0.154100750178342,1627.30392188329,1.62730392188329,218.814635937744,0.154100750178342,2522.3210789191,2.5223210789191,339.162685703503,0.154100750178342
2026-05-09,2026,5,9,5023.998,23.72125,1328.50357698384,1.32850357698384,178.728988902336,0.153761988076833,1623.72659409136,1.62372659409136,218.446541991744,0.153761988076833,2516.77622084161,2.51677622084161,338.592140087203,0.153761988076833
2026-05-10,2026,5,10,5024.002,23.21125,1333.35515179822,1.33335515179822,179.081180280576,0.154323512939608,1629.65629664226,1.62965629664226,218.876998120704,0.154323512939608,2525.96725979551,2.52596725979551,339.259347087091,0.154323512939608
2026-05-11,2026,5,11,5024.001,20.52875,1344.62381491876,1.34462381491876,180.6161482224,0.155627756356338,1643.42910712292,1.64342910712292,220.7530700496,0.155627756356338,2547.31511604053,2.54731511604053,342.16725857688,0.155627756356338
2026-05-12,2026,5,12,5024,21.955,1332.90281151158,1.33290281151158,179.725392759024,0.154271158739767,1629.10343629194,1.62910343629194,219.664368927696,0.154271158739767,2525.1103262525,2.5251103262525,340.479771837929,0.154271158739767
2026-05-13,2026,5,13,5023.999,22.89,1334.73640946994,1.33473640946994,180.370005433344,0.154483380725688,1631.34450046326,1.63134450046326,220.452228862976,0.154483380725688,2528.58397571805,2.52858397571805,341.700954737613,0.154483380725687
2026-05-14,2026,5,14,5023.998,23.9541666666667,1327.60967944615,1.32760967944615,179.400788478396,0.153658527713675,1622.63405265641,1.62263405265641,219.267630362484,0.153658527713675,2515.08278161743,2.51508278161743,339.86482706185,0.153658527713675
2026-05-15,2026,5,15,5024.001,23.8808333333333,1329.114279523,1.329114279523,179.9054638407,0.153832671241088,1624.47300830588,1.62447300830588,219.8844558053,0.153832671241088,2517.93316287412,2.51793316287412,340.820906498215,0.153832671241088
2026-05-16,2026,5,16,5024,23.7908333333333,1329.8851175814,1.3298851175814,180.272018313216,0.153921888608958,1625.4151437106,1.6254151437106,220.332466827264,0.153921888608958,2519.39347275143,2.51939347275143,341.515323582259,0.153921888608958
2026-05-17,2026,5,17,5024,22.9535416666667,1333.3776055393,1.3333776055393,180.472529531196,0.154326111752233,1629.68374010358,1.62968374010358,220.577536093684,0.154326111752233,2526.00979716056,2.52600979716056,341.89518094521,0.154326111752233
2026-05-18,2026,5,18,5024,22.9535416666667,1333.29275646631,1.33329275646631,180.60180845382,0.154316291257675,1629.58003568105,1.62958003568105,220.73554366578,0.154316291257675,2525.84905530562,2.52584905530562,342.140092681959,0.154316291257675
2026-05-19,2026,5,19,5024,22.9535416666667,1333.20920362351,1.33320920362351,180.728732318652,0.154306620789758,1629.47791553985,1.62947791553985,220.890672833908,0.154306620789758,2525.69076908676,2.52569076908676,342.380542892557,0.154306620789758
2026-05-20,2026,5,20,5023.999,24.1858333333333,1324.44800950684,1.32444800950684,179.429450837616,0.153292593692921,1618.76978939724,1.61876978939724,219.302662134864,0.153292593692921,2509.09317356573,2.50909317356573,339.919126309039,0.153292593692921
2026-05-21,2026,5,21,5024.001,23.8175,1330.96162411141,1.33096162411141,180.7039923975,0.154046484272154,1626.73087391395,1.62673087391395,220.8604351525,0.154046484272154,2521.43285456662,2.52143285456662,342.333674486375,0.154046484272154
2026-05-22,2026,5,22,5024,23.6608333333333,1334.58904328774,1.33458904328774,181.331570487744,0.1544663244546,1631.16438624058,1.63116438624058,221.627475040576,0.1544663244546,2528.30479867289,2.52830479867289,343.522586312893,0.1544663244546
2026-05-23,2026,5,23,5024,21.85125,1341.04966606987,1.34104966606987,182.102715915264,0.15521408172105,1639.06070297429,1.63906070297429,222.569986118656,0.15521408172105,2540.54408961015,2.54054408961015,344.983478483917,0.15521408172105
2026-05-24,2026,5,24,5024,22.63875,1336.08640380199,1.33608640380199,181.529917081344,0.154639630069675,1632.99449353577,1.63299449353577,221.869898654976,0.154639630069675,2531.14146498044,2.53114146498044,343.898342915213,0.154639630069675
2026-05-25,2026,5,25,5024,23.1420833333333,1332.91548305698,1.33291548305698,181.511335951164,0.154272625353817,1629.1189237363,1.6291189237363,221.847188384756,0.154272625353817,2525.13433179127,2.52513433179127,343.863141996372,0.154272625353817
2026-05-26,2026,5,26,5024,23.27375,1331.02446609427,1.33102446609427,180.923092830576,0.1540537576498,1626.80768078189,1.62680768078189,221.128224570704,0.1540537576498,2521.55190521193,2.52155190521193,342.748748084591,0.1540537576498
2026-05-27,2026,5,27,5023.999,22.7575,1329.72761631719,1.32972761631719,180.994924378044,0.153903659295971,1625.22264216545,1.62522264216545,221.216018684276,0.153903659295971,2519.09509535645,2.51909509535645,342.884828960628,0.153903659295971
2026-05-28,2026,5,28,5024.001,23.4304166666667,1330.73248802598,1.33073248802598,182.141722452636,0.154019963891896,1626.45081869842,1.62645081869842,222.617660775444,0.154019963891896,2520.99876898255,2.52099876898255,345.057374201938,0.154019963891896
2026-05-29,2026,5,29,5024.002,22.65,1337.30017562988,1.33730017562988,182.735004630204,0.154780112920125,1634.47799243652,1.63447799243652,223.342783436916,0.154780112920125,2533.44088827661,2.53344088827661,346.18131432722,0.154780112920125
